peqkum,pay back,,,
pegrac,peg,,,
pedral,pedal,,,english
petran,patron,,,
petraf,petrify,,,english
pestal,pedestal,,,english
pestor,pester,,,
pevram,pave,,,english
pezant,peasant,,,english
pelard,steel,peladah,פְּלָדָה,hebrew
pampem,dim,le'am'(e)m,לְעַמְעֵם,hebrew
pampas,pomp,,,
pampor,pamper,,,english
pandam,pendulum,,,english
pandoz,pond,,,english
pandor,pander,,,english
pantim,pint,,,
pantit,punt,,,
pansul,peninsula,,,english
panxam,pan (move),,,
pancir,panther,,,english
padman,lotus,padma,पद्म,sanskrit
paplar,poplar,,,english
patant,patent,,,english
patrol,patrol,,,english
patruz,pat,,,
paktor,pact,,,
pakziv,disappoint,le'aHz(e)v,לְאַכְזֵב,hebrew
pakxur,puncture,,,english
paklis,populate,le'aHl(e)s,לְאַכְלֵס,hebrew
pasbal,possible,,,english
pastal,pastel,,,english
paskal,pascal (measurement),,,english
paskon,period (mark),pasuq,פָּסוּק,hebrew
pasfag,pacify,,,
pafnin,modulate,le'afn(e)n,לְאַפְנֵן,hebrew
pavtak,secure,le'avt(e)aH,לְאַבְטֵחַ,hebrew
pavrir,ventilate,le'avR(e)R,לְאַווְרֵר,hebrew
paztor,repository,,,english
pazkir,cite,le'azk(e)R,לְאַזְכֵּר,hebrew
pacrun,pass through,,,english
palmor,froth,paomo,泡沫,chinese
paltir,improvise,le'alt(e)R,לְאַלְתֵּר,hebrew
paltop,polytope,,,english
palsiq,policy,,,english
palsiv,repulsive,,,english
palset,pulsate,,,english
palson,pulse,,,english
parmit,permit,,,english
pardiq,parody,,,english
parpil,obscure,le'aRp(e)l,לְעַרְפֵּל,hebrew
partek,partake,,,
parket,park (place),,,
parsiq,parse,,,english
parsis,persist,,,english
parson,personal,,,english
parfum,perfume,,,english
parvam,perform,,,english
parvan,fur,parva,פַּרְווָה,hebrew
parvat,rugged,,पर्वत,sanskrit
parxut,parachute,,,english
parleq,parley,,,english
parlaz,paralyze,,,
ponent,component,,,english
podjup,rundown,pò jiù,破旧,chinese
podjut,shabby,pò jiù,破旧,chinese
potant,impotent,,,english
potxiv,poach,,,
potreq,portray,,,english
poklaq,pretty,piaoliang,漂亮,chinese
postud,post (in the ground),,,
pornag,porn,,,
porpan,porcupine,,,english
portal,portal,,,
portun,opportune,,,english
porkat,pork,,,
porsin,suidae,,,
porsad,persuade,,,english
puston,thump,putong,扑通,chinese
puveks,vex,,,
pulnev,pull off,,,
purpoz,purpose,,,
purfet,perforate,,,
purved,pervade,,,
pliqal,plea,,,
pliket,implicate,,,
plenix,replenish,,,
pleket,placate,,,english
plelut,lute,,,english
plamet,plummet,,,english
planim,cheap,pianyi,便宜,chinese
pladum,ply,,,english
platik,plight,,,english
platon,plateau,,,english
plalat,plow,,,
plumaj,fluff,,,
plutas,pluto,,,english
priniq,preen,,,english
prinak,grant,,पृणक्ति,sanskrit
prinur,entrepreneur,,,english
pridik,predict,,,english
pripar,prepare,,,english
pritum,broad,,पृथु,sanskrit
prikat,predicate,,,
prikaC,prick,,,
prikux,percussion,,,
prisas,precise,,,english
prival,prevail,,,english
privul,preview,,,
prizad,preside,,,
prizon,imprison,,,english
prizum,presume,,,english
prixet,appreciate,,,english
prixut,asceticism,prishut,פְּרִישׁוּת,hebrew
prilam,beloved,priyá,प्रिय,sanskrit
prilat,busy,,प्रियते,sanskrit
pramis,promise,,,english
pramet,primate,,,english
pramot,promote,,,
pranin,sentient,,प्राणिन्,sanskrit
prants,prance,,,english
pradaq,prod,,,
pradok,product,,,english
prabol,parabola,,,english
prapon,prop (setting),,,
prapoz,propose,,,english
prapoj,propulsion,,,
prapor,proper,,,english
prakan,procyonidae,,,
pravab,proverb,,,english
prajak,project (task),,,english
pralaq,parallel,,,english
produs,produce,,,english
protak,protect,,,english
protom,proto,proto,,english
prokur,procure,,,
prohib,prohibit,,,english
proviz,provision,,,
provas,profess,,,
provax,profession,,,english
prolaq,prolong,,,
pruman,pomegranate,rummān,رُمَّان,arabic
prunif,prune,,,
timdat,intimidate,,,english
tinedj,teenager,,,
tinmat,tin,,,
tintec,tint,,,
tiqkal,twinkle,,,english
tigris,tiger,,,latin
tiptol,tiptoe,,,english
tiprat,tip,,,
titxum,pose (question),tíchū,提出,chinese
titxun,quit,,,english
titrat,titration,,,english
tiktak,tick (sound),,,
tiftuf,trickle,tiftuf,טִיפְטוּף,hebrew
tirdan,bother,tirda,טִרְדָּה,hebrew
tempon,tempo,,,english
tempur,temper,,,
tenant,tenant,,,english
tendas,tend (to tend to),,,english
tentor,taint,,,
tenxal,potential,,,
teqgol,tangle,,,
teqtoq,ache,téng tòng,疼痛,chinese
teqket,tank (do bad),,,
tedjat,sharp,téjate,तेजते,sanskrit
teport,teleport,,,english
tetxiq,livid,tiě qīng,铁青,chinese
tetxal,spade,tiě qiāo,铁锹,chinese
tetrex,tetration,,,english
teknik,technique,,,
teknev,take off,,,
tekriq,take care of,,,
teslan,tesla (measurement),,,english
tesrak,tesseract,,,english
telorn,tailor,,,english
telfon,phone,,,english
tamnet,contaminate,,,english
tampan,tampon,,,english
tampor,tamper,,,
tamlil,lyrics,tamlil,תַּמְלִיל,hebrew
tamlal,transcribe,letaml(e)l,לְתַמְלֵל,hebrew
tanmin,sweet (emotion),tianmi,甜蜜,chinese
tanbig,transduction,tanbîgh,تَنْبِيْغ,arabic
tantiq,snoop,tàn tīng,探听,chinese
tantij,taunt,,,
tantum,wire,tantu,तन्तु,sanskrit
tanzik,blanket,tanzi,毯子,chinese
tanzen,naive,tiān zhēn,天真,chinese
tanxiq,elastic,tanxing,弹性,chinese
tanxan,attention,,,english
tanlum,turbulent,tuān liú,湍流,chinese
taqgop,adopt,tōngguò,通过,chinese
tagmul,compensation,tagmul,תַּגְמוּל,hebrew
tagnaz,antagonize,,,english
taglor,tug,,,english
tablet,tabulate,,,english
taprak,apple,tappuach,תַּפּוּחַ,hebrew
taknol,technology,,,english
takziv,budget,taktziv,תַּקְצִיב,hebrew
takxat,chisel,,तक्षति,sanskrit
takrim,respect (object),takrîm,تَكْرِيم,arabic
takrit,incident,takrit,תַּקְרִית,hebrew
tasmin,symptom,tasmin,תַּסְמִין,hebrew
tasman,testament,,,english
taskil,frustrate,letask(e)l,לְתַסְכֵּל,hebrew
tafkid,duty,tafkid,תַּפְקִיד,hebrew
tavrup,sanitation,tavru'a,תַּבְרוּאָה,hebrew
talgim,dodge,táobì,逃避,chinese
talxin,defiant,tiǎo xìn,挑衅,chinese
targil,exercise,targil,תַּרְגִּיל,hebrew
targat,interrogate,,,english
targum,translation,targum,תַּרְגּוּם,hebrew
tardim,hibernation,tardema,תַּרְדֵּמָה,hebrew
tardig,tardigrada,,,
tardus,thrush (bird),,,latin
tarbol,terrible,,,english
tarpen,tarp,,,
tarpan,satisfy,,तर्पण,sanskrit
tartir,rumble,letaRt(e)R,לְטַרְטֵר,hebrew
tartuq,tart,,,
tartuq,tart,,,
tarkiz,concentrate,tarkiz,תַּרְכִּיז,hebrew
tarkam,speculation,tarká,तर्क,sanskrit
tarsak,intersect,,,english
tarxim,sketch,tarshim,תַּרְשִׁים,hebrew
tarlig,twirl,,,
toqkut,anguish,tòng kǔ,痛苦,chinese
toqxin,correspond,tongxin,通信,chinese
toqlaq,flux,tongliang,通量,chinese
tostod,toast (action),,,
tolpal,bid,tóupiào,投票,chinese
tornev,turn off,,,
torpid,torpedo,,,english
tortug,turtle,,,spanish
torkit,torque,,,english
torson,torso,,,english
torxan,torsion,,,english
tudjem,schematic,tujie,图解,chinese
tuktuk,caribou,,ᑐᒃᑐ,inuktitut
tuksul,flinch,tuisuo,退缩,chinese
tukvak,moose,tuktuvak,ᑐᒃᑐᕙᒃ,inuktitut
tucnev,set off,,,
tucrik,set up,,,
turmon,term (language),,,english
turnir,competition,turnir,טוּרְנִיר,hebrew
turfir,interfere,,,
tkslit,rodentia,tisiliit,ᑎᓯᓖᑦ,inuktitut
txiqek,mild,qīng wēi,轻微,chinese
txiqal,jiggle,qingyao,轻摇,chinese
txigam,strange,qiguai,奇怪,chinese
txigar,odd,qí guài,奇怪,chinese
txidal,equator,chì dào,赤道,chinese
txibit,pungent,cì bí,刺鼻,chinese
txipur,chipper,,,
txitak,cheat,,,
txikan,chicken,,,english
txikar,shrill,cì ěr,刺耳,chinese
txisop,climate,qihou,气候,chinese
txifug,undulate,qifu,起伏,chinese
txizit,resign,cizhi,辞职,chinese
txixib,bias,qíshì,歧视,chinese
txixam,charity,cí shàn,慈善,chinese
txilor,minor,cì yào,次要,chinese
txilun,gear,chǐ lún,齿轮,chinese
txiluk,strategy,chelue,策略,chinese
txirik,cheer up,,,
txirak,cherry,,,english
txiral,moreover,ciwai,此外,chinese
txirul,flimsy,cuì ruò,脆弱,chinese
txedik,thorough,chè dǐ,彻底,chinese
txedan,defect,quēdiǎn,缺点,chinese
txebal,reassure,quèbǎo,确保,chinese
txekut,garage,chē kù,车库,chinese
txesan,chasten,,,english
txesul,mastermind,cehua,策划,chinese
txefak,deficient,quē fá,缺乏,chinese
txanik,migrate,qiān yí,迁移,chinese
txanaq,prospect,zhanwang,展望,chinese
txanuk,confess,chanhui,忏悔,chinese
txants,chance,,,english
txaqan,reimburse,changhuan,偿还,chinese
txagut,chug,,,
txadiv,chide,,,
txadan,menu,cài dān,菜单,chinese
txabit,chub,,,english
txabeq,differential,chābié,差别,chinese
txakin,chuck,,,english
txakal,chuckle,,,english
txalat,traverse,calata,चलति,sanskrit
txalal,material,cái liào,材料,chinese
txaloq,admit,cǎiyòng,采用,chinese
txalum,tide,cháoliú,潮流,chinese
txardj,charge (electricity),,,english
txonil,seat,zuoyi,座椅,chinese
txoqul,pet,chongwu,宠物,chinese
txodat,incite,códati,चोदति,sanskrit
txolul,excellence,zhuoyue,卓越,chinese
txumik,spring (water),,ཆུ་མིག,tibetan
txunil,originality,chuangyi,创意,chinese
txugan,supervisor,zhuguan,主管,chinese
txudiq,ascertain,queding,确定,chinese
txudet,acquire,qǔdé,取得,chinese
txudal,channel,qú dào,渠道,chinese
txubek,reserve,chǔ bèi,储备,chinese
txubal,rowdy,cū bào,粗暴,chinese
txusim,trend,qushi,趋势,chinese
txusan,perspire,chuhan,出汗,chinese
txusuk,retrieve,quhui,取回,chinese
txufin,differentiate,qufen,区分,chinese
txulik,dispose,chuli,处理,chinese
txulok,flood,,ཆུ་ལོག,tibetan
txulup,rude,cū lǔ,粗鲁,chinese
tripor,trip (fall),,,
tritik,treaty,,,
tritex,treat,,,
triket,extricate,,,
trikut,intricate,,,english
trilol,trial,,,english
tredic,tread,,,
trekat,trek,,,
trelan,trail,,,english
tramap,trauma,,,english
trandj,fin,pterygio,πτερύγιο,greek
trants,trance,,,english
trantx,tarnish,,,
tradik,contradict,,,english
trabol,trouble,,,english
tratul,trot,,,
trasiq,truss,,,english
traval,travel,,,english
trodus,introduce,,,
trusiC,truce,,,english
kidnap,kidnap,,,
kidran,equation,,,english
kitzaf,foam,ketzef,קֶצֶף,hebrew
kitzon,external,khitzoní,חִיצוֹנִי,hebrew
kitzub,ration,ktzuba,קְצוּבָּה,hebrew
kitxam,kitchen,,,
kitrak,kit,,,
kiknev,kick off,,,
kisfim,longing,kisufim,כִּיסּוּפִים,hebrew
kivutz,compress,kivutz,כִּיוּוּץ,hebrew
kilxon,pitchfork,kilshon,קִלְשׁוֹן,hebrew
kendiq,approve,kěndìng,肯定,chinese
kedjot,cage,,,
keproC,cape,,,
ketsef,sequence,Qetsef,רֶצֶף,hebrew
ketxul,demand,keqiu,苛求,chinese
kamaqk,comma,,,english
kamars,commerce,,,english
kamorx,commercial (tv),,,english
kamdin,comedy,,,english
kamdir,commandeer,,,english
kamban,combine,,,english
kambat,combat,,,
kampit,compete,,,english
kampir,compare,,,
kampak,compact,,,english
kampas,compass,,,english
kampal,compile,,,english
kampoz,compose,,,english
kamput,computer,,,
kamtiq,committee,,,english
kamsan,thief,chamsan,חַמְסָן,hebrew
kamran,camera,,,english
kanart,con,,,english
kandiz,candy,,,english
kandet,candidate,,,
kandam,condemn,,,english
kandon,condone,,,
kantit,quantity,,,
kanten,contain,,,
kantam,quantity/quanta,,,english
kantor,counter,,,
kankak,concoct,,,
kankur,concur,,,english
kansid,concede,,,english
kansit,conceit,,,english
kansiv,conceive,,,english
kanses,consist,,,english
kansan,consign,,,
kansal,cancel,,,english
kansoq,baggy,kuān sōng,宽松,chinese
kansol,console,,,
kansur,connoisseur,,,english
kanfig,configure,,,english
kanfan,confine,,,english
kanfad,confide,,,english
kanfat,attitude,kànfǎ,看法,chinese
kanfur,confer,,,english
kanvin,convene,,,english
kanvik,convict,,,
kanven,convey,,,english
kanvas,canvas,,,
kanzoq,fancy,kanzhong,看中,chinese
kanjur,conjure,conjurer,,french
kagnix,cognition,,,english
kagnet,cognate,,,english
kadsul,counsel,,,
kadjul,ashamed,khajôl,خَجُوْل,arabic
kabnet,cabinet,,,english
kapten,captain,,,english
kapsaz,capsize,,,
kapxam,caption,,,english
kapxur,capture,,,
kaprik,cap,,,english
kaprat,copyright,,,english
katnet,concatenate,,,english
katsek,tip (peak),qatseh,קָצֶה,hebrew
katvun,cut back on,,,
katzav,butcher,katzav,קַצָּב,hebrew
katxip,chip (block),,,
katlag,catalog,,,english
katloC,catalogue,,,
katrig,accuse,lekatR(e)g,לְקַטְרֵג,hebrew
kaktas,cactus,,,english
kastik,caustic,,,english
kastam,custom,,,english
kasked,cascade,,,
kafitz,coil,kfitz,קְפִיץ,hebrew
kaftor,button,kaftor,כַּפְתּוֹר,hebrew
kafkaf,flip-flop,kafkaf,כַּפְכָּף,hebrew
kazalt,casualty,,,
kaxkix,babble,lekaxk(e)x,לְקַשְׁקֵשׁ,hebrew
kacard,coward,,,english
kaledj,college,,,
kaletz,rescue,leHal(e)tz,לְחַלֵּץ,hebrew
kalnin,colony,,,english
kalpox,kelp,,,
kalkal,economy,kalkala,כַּלְכָּלָה,hebrew
kalkun,caulk,,,english
kalxaq,oven,kǎo xiāng,烤箱,chinese
karitz,slot,charitz,חָרִיץ,hebrew
karafs,celery,karafs,كَرَفْس,arabic
karmaz,carve,,,
karmac,karma,,,english
karnev,call off,,,
karnab,cauliflower,qarnabīṭ,قَرْنَبِيط,arabic
karnaf,rhino,karnaf,קַרְנַף,hebrew
karnal,kernel,,,english
karbet,carbonate,,,
karbon,carb,,,
karpit,carpet,,,english
karpuc,keep up with,,,
kartan,carton,,,english
kartoC,character (portray),,,
karkix,rattle,lekaRk(e)x,לְקַרְקֵשׁ,hebrew
karset,incarcerate,,,
karsaq,audience,kahal,קָהָל,hebrew
karsol,ankle,karsol,קַרְסוֹל,hebrew
karfon,cuff,,,
karvat,market,karvaṭa,कर्वट,sanskrit
komind,commend,,,english
komarn,comb (hair),,,
konduk,conduct (electricity),,,english
konsad,coincide,,,
koqdip,vacate,kòngdì,空地,chinese
kodorz,coerce,,,english
kodjiz,caliber,kǒu jìng,口径,chinese
koksat,coax,,,
kokzit,coxeter,,,english
koxant,quotient (division),,,
kolket,collocate,,,english
koredj,courage,,,english
kornab,corn,,,english
kornar,corner,,,english
kordat,cord,chordatus,,latin
korban,victim,korban,קוֹרְבָּן,hebrew
korkaz,cork,,,english
korsiq,currency,,,english
korson,cursor,,,english
korvid,corvid,,,
korlet,correlate,,,english
kumtaj,back down,,,
kumkum,kettle,kumkum,קוּמְקוּם,hebrew
kumlet,accumulate,,,english
kumrik,back up,,,
kundal,bowl,kuṇḍa,कुण्ड,sanskrit
kusrat,cuss,,,
kuldan,cool,,,
kurant,current (recent),,,english
kurten,curtain,,,english
kurtal,curtail,,,english
kurkan,cook,,,english
kurkul,curriculum,,,
kursuf,artichoke,ḵuršūf,خُرْشُوف,arabic
kurfus,cringe,qurfus,قرفص,arabic
klimet,acclimate,,,english
klintx,clinch,,,
klidon,cotyledon,,,english
klefan,clef,,,
klantx,clench,,,
kladod,clod,,,
klapit,clap,,,
klatur,clatter,,,english
klasik,classic,,,english
klazet,closet,,,english
klaxon,clash,,,
klalak,curse,klala,קְלָלָה,hebrew
kloCiq,clothing,,,english
kloCos,clothe,,,
klolak,shoot,likl(o)a,לִקְלוֹעַ,hebrew
klubas,club (society),,,
krimet,cremate,,,english
krimol,cream,,,english
krinat,buy,krīṇā́ti,क्रीणाति,sanskrit
kribet,crib,,,
kripol,cripple,,,english
kritik,critic,,,english
kritak,diacritic,,,english
kriket,cricket,,,english
krikun,creak,,,
krisat,collapse,krisa,קְרִיסָה,hebrew
krilat,frolic,,क्रीळति,sanskrit
kredol,cradle,,,english
kretor,crater,,,english
kranik,chronic,,,english
krabac,crab,,,english
krapiz,crop (cut),,,
krapoC,crop (food),,,english
kratik,critique,,,english
krakol,crackle,,,english
kraxik,crush,,,
kralog,crawl,,,
kruzig,cruise,,,english
himars,immerse,,,english
himpak,impact,,,english
himpal,impale,,,
himtet,imitate,,,english
himsiq,invent,himtsí,הִמְצִיא,hebrew
hindat,indict,,,
hindak,induct,,,english
hindor,hinder,,,
hinten,intend,,,english
hinkar,inquire,,,english
hinkor,incur,,,
hinsis,insist,,,english
hinsab,inhabit,,,
hinsal,inhale,,,
hinfek,infect,,,english
hinfes,interface,,,
hinfur,infer,,,
hinvet,innovate,,,
hinvok,invoke,,,english
hinvos,invoice,,,
hinxal,initial (beginning),,,
hinlaq,inlay,,,english
hiqkam,income,,,english
hiqkub,incubate,,,
hignus,igneous,,,english
higlan,eagle (bird),,,english
higlut,bed,,ᐃᒡᓕᖅ,inuktitut
higruf,fist,igruf,אִגְרוּף,hebrew
hidlan,headline,,,english
hiptaz,hypnotize,,,english
hitmet,intimate,intimate,,english
hitpak,explode,lehitpak(e)a,לְהִתְפַּקֵּעַ,hebrew
hitkat,ingratiate,lehitHat(e),לְהִתְחַטֵּא,hebrew
hitkaf,spasm,hetkef,הֶתְקֵף,hebrew
hitzum,climax,itzum,עִיצּוּם,hebrew
hitzuv,design,itzuv,עִיצּוּב,hebrew
hitxiq,hitch,,,english
hitrap,recover,lehitRap(e),לְהִתְרַפֵּא,hebrewenglish
hiklar,equal,,,
hispik,suffice,hispík,הִסְפִּיק,hebrew
hiskep,escape,,,english
hivniq,evening,,,english
hiznik,neglect,hizníakh,הִזְנִיחַ,hebrew
hixpuz,hospital,ishpuz,אִשְׁפּוּז,hebrew
hixkol,cluster,eshkol,אֶשְׁכּוֹל,hebrew
hixvar,supreme,Ishvara,ईश्वर,sanskrit
hilaps,elapse,,,english
hilutz,constrain,ilutz,אִילּוּץ,hebrew
hiltac,hesitate,iltāṯa,اِلْتَاثَ,arabic
hirgat,irrigate,,,
hirdas,iridescence,,,english
hembam,embalm,,,
hempac,empathy,,,english
hendir,endear,,,
hendol,endow,,,english
hendus,induce,,,english
hentas,entice,,,english
hentot,entitle,,,
henrik,henry (measurement),,,english
heqkor,anchor,,,english
heqsur,hang out,,,
heqvun,hang on,,,
hegzal,exhale,,,
hegzum,exhume,,,
hegzud,exude,,,
hedriq,aid,,,english
hetxam,yawn,hē qian,呵欠,chinese
hekorn,acorn,,,english
heksat,excite,,,english
heksas,excess,,,english
heksul,excel,,,
hekrat,acre,,,
hesnop,hail (snow),,,
hecral,ethereal,,,english
helbon,insult,elbon,עֶלְבּוֹן,hebrew
hament,amend,,,english
hamant,amount,,,english
hambas,emboss,,,
hambax,ambush,,,english
hampid,impede,,,
hampan,hump,,,
hampor,hamper,,,
hamtet,amputate,,,english
hamrid,instigate,lehamR(i)d,לְהַמְרִיד,hebrew
hanand,bliss,Ānanda,आनन्द,sanskrit
hanaks,annex,,,english
hanart,inherit,,,english
hanorx,xnor,,,
hanmik,diminish,lehanm(i)H,לְהַנְמִיךְ,hebrew
handid,indeed,,,english
handan,bleak,àn dàn,暗淡,chinese
handag,hound,,,
handav,endeavor,,,english
handur,endure,,,english
hanbal,enable,,,
hanpas,encompass,,,english
hantik,antique,,,english
hantil,until,,,
hantan,intertwine,,,english
hantal,entail,,,
hantoj,haunt,,,
hankit,impose,lehanH(i)t,לְהַנְחִית,hebrew
hanket,antiquate,,,english
hankom,honeycomb,,,english
hankod,encode,,,english
hansul,ensue,,,
hanfuz,infuse,,,english
hanvit,envy,,,english
hanvop,envelope,,,
hanzaq,mount,ānzhuāng,安装,chinese
hanxim,resuscitate,lehanx(i)m,לְהַנְשִׁים,hebrew
hanxet,initiate,,,
hanxaq,serene,anxiang,安详,chinese
hanxur,insure,,,english
hanlag,analog,,,
hanlat,enlighten,,,english
hanrol,enroll,,,english
haqgej,engage,,,english
haqkid,honk,,,
haqlek,queue,hángliè,行列,chinese
hagalx,agriculture,,,
hagnid,agony,,,english
hagbir,boost,lehagb(i)R,לְהַגְבִּיר,hebrew
hagzim,exaggerate,lehagz(i)m,לְהַגְזִים,hebrew
hagzam,exaggeration,hagzama,הַגְזָמָה,hebrew
haglid,scar,lehagl(i)d,לְהַגְלִיד,hebrew
hagrat,fee,agra,אַגְרָה,hebrew
hagrot,hag,,,
hadorn,adorn,,,english
hadorz,adore,,,english
hadmix,admission,,,
hadmar,admire,,,
hadgim,demonstrate,lehadg(i)m,לְהַדְגִּים,hebrew
hadkik,repress,lehadH(i)k,לְהַדְחִיק,hebrew
hadket,adequate,,,english
hadsak,displacement of water by submerged body,hedchek,הֶדְחֵק,hebrew
hadsuk,hat,,,
hadvat,non-dual,advaita,अद्वैत,sanskrit
hadvas,advice,,,english
hadzon,odds,,,
hadjin,adjoin,,,english
hadjan,convince,ḥajja,حَجَّ,arabic
hadjat,propel,,अजति,sanskrit
hadjak,hijack,,,english
hadjal,agile,,,english
hadxen,audition,,,english
hadret,hydrate,,,
hadres,address,,,english
hadron,hadron,,,
habort,abort,,,english
habnet,hibernate,,,
habdak,abduct,,,english
habtus,obtuse,,,english
habses,obsess,,,
habjur,abjure,abjurer,,french
hablix,abolish,,,
habrid,hybrid,,,english
habrop,abrupt,,,english
hapend,append,,,english
hapont,appoint,,,
hapdat,expedite,,,
haptat,appetite,,,english
haptor,opt,,,
haptud,aptitude,,,english
hapsat,upset,,,english
hapsod,episode,,,
haplan,apply,,,english
haplas,helpless,,,english
hapret,operate,,,english
haprez,appraise,,,english
hapraz,oppose/against,,,
haprut,uproot,,,
hatest,attest,,,english
hatand,attend,,,
hatgar,challenge,etgar,אֶתְגָר,hebrew
hatbil,dip,lehatb(i)l,לְהַטְבִּיל,hebrew
hatbus,bus,,,
hatkaf,seizure (taking),hatkafa,הַתְקָפָה,hebrew
hatsap,offer,hatsa'ah,הַצָעָה,hebrew
hatvot,outline,lehatv(o)t,לְהַתְווֹת,hebrew
hatzid,parade,lehatz'(i)d,לְהַצְעִיד,hebrew
hatzir,hay,chatzir,חָצִיר,hebrew
hatzan,cool (action),lehatz(e)n,לְהָצֵן,hebrew
hatzat,ignite,hatzata,הַצָּתָה,hebrew
hatzal,shade,lehatz(e)l,לְהָצֵל,hebrew
hatzar,declaration,hatzhara,הַצְהָרָה,hebrew
hatzum,petition,atzuma,עֲצוּמָה,hebrew
hatxik,hatch,,,
hatxiv,achieve,,,
hatxol,cooperate,hezuo,合作,chinese
hatxuq,estuary,,,english
hatlod,outlaw,,,
hatrid,disturb,lehatR(i)d,לְהַטְרִיד,hebrew
hatrib,attribute,,,english
hatrak,attract,,,english
hakant,account,,,english
hakord,accord,,,
hakniq,subdue,lehaHn(i)a,לְהַכְנִיעַ,hebrew
haknik,choke,lehaHn(i)k,לְהַחְנִיק,hebrew
hakbid,burden,lehaHb(i)d,לְהַכְבִּיד,hebrew
hakbar,mouse,achbar,עַכְבָּר,hebrew
hakbod,hexapoda,,,
hakpan,occupy,,,
haktiv,activity,,,
haktad,tie,ʿaqád,עָקַד,hebrew
haktor,act,,,english
haksim,enchant,lehaks(i)m,לְהַקְסִים,hebrew
haksid,exceed,,,english
hakses,access,,,english
haksan,axon,,,
haksal,accelerate,,,english
haksom,axiom,,,english
haksol,axel,,,english
hakvet,activate,,,english
hakveC,determinant (math),,ákveða,icelandic
hakxiv,esteem,lehaHx(i)v,לְהַחְשִׁיב,hebrew
hakxaz,actualize,,,english
hakxar,imperishable,akshara,अक्षर,sanskrit
hakxun,auction,,,english
hakliv,staple (action),lehaHl(i)v,לְהַכְלִיב,hebrew
haklem,acclaim,,,english
haklat,resolution,hachlata,הַחְלָטָה,hebrew
haklud,occlude,,,
hakret,accurate,,,
hakrad,awkward,,,english
hakrav,scorpion,akrav,עַקְרָב,hebrew
hakrun,accrue,,,english
hasend,ascend,,,english
hasamp,assemble,,,
hasalt,assault,,,
hasgar,closure,hesger,הֶסְגֵּר,hebrew
hasdir,resolve,lehasd(i)R,לְהַסְדִּיר,hebrew
haspex,especially,,,english
haspot,expert,,,english
haspur,aspire,,,english
hastek,oust,,,
haskim,consent,lehask(i)m,לְהַסְכִּים,hebrew
haskit,husk,,,
haslim,escalate,lehasl(i)m,לְהַסְלִים,hebrew
hasram,ridiculous,,हास्य,sanskrit
hasrat,film (video),hasrata,הַסְרָטָה,hebrew
hafiks,affix,,,english
hafend,offend,,,english
hafenz,offence,,,english
haform,affirm,,,
hafort,effort,,,english
hafnot,refer,lehafn(o)t,לְהַפְנוֹת,hebrew
hafbet,alphabet,,,english
haftir,exempt,lehaft(i)R,לְהַפְטִיר,hebrew
hafkid,deposit,lehafk(i)d,לְהַפְקִיד,hebrew
hafkir,forfeit,lehafk(i)R,לְהַפְקִיר,hebrew
hafkes,efficacy,,,english
hafsat,offset,,,
hafxir,thaw,lehafx(i)R,לְהַפְשִׁיר,hebrew
haflik,afflict,,,english
haflet,affiliate,,,english
haflot,discriminate,lehafl(o)t,לְהַפְלוֹת,hebrew
hafrid,afford,,,
havort,avert,,,english
havtak,ensure,lehavt(i)aH,לְהַבְטִיחַ,hebrew
havkin,distinguish,lehavH(i)n,לְהַבְחִין,hebrew
havlit,highlight,lehavl(i)t,לְהַבְלִיט,hebrew
havriz,shirk,lehavR(i)z,לְהַבְרִיז,hebrew
havrix,brush,lehavR(i)x,לְהַבְרִישׁ,hebrew
hazmin,invite,lehazm(i)n,לְהַזְמִין,hebrew
hazman,invitation,hazmana,הַזְמָנָה,hebrew
hazkir,remind,lehazk(i)R,לְהַזְכִּיר,hebrew
hazlif,sprinkle,lehazl(i)f,לְהַזְלִיף,hebrew
hazrik,inject,lehazR(i)k,לְהַזְרִיק,hebrew
haxitz,reproduce,lehaxR(i)tz,לְהַשְׁרִיץ,hebrew
haxaps,inspiration,hashra'a,הַשְׁרָאָה,hebrew
haxmit,omit,lehaxm(i)t,לְהַשְׁמִיט,hebrew
haxmad,extermination,hashmada,הַשְׁמָדָה,hebrew
haxpak,influence,hashpa'a,הַשְׁפָּעָה,hebrew
haxpal,humiliation,hashpala,הַשְׁפָּלָה,hebrew
haxtil,transplant,lehaxt(i)l,לְהַשְׁתִּיל,hebrew
haxlim,reconcile,lehaxl(i)m,לְהַשְׁלִים,hebrew
haxlak,implication,hashlacha,הַשְׁלָכָה,hebrew
haxrix,implant,lehaxR(i)x,לְהַשְׁרִישׁ,hebrew
hacket,authenticate,,,english
haclit,athlete,,,english
haland,island,,,english
haladj,allege,,,english
halask,ayahuasca,,,english
halark,luxury,háo huá,豪华,chinese
halorg,allow,,,
halord,award,,,english
halmor,helm,,,
halnet,alternate,,,english
halgex,allegation,,,
halgor,allegory,,,english
halbon,protein,chelbon,חֶלְבּוֹן,hebrew
halpen,help,,,english
halpan,span,,,
haltor,alter,,,
haltur,moonlighting,chaltura,חַלְטוּרָה,hebrew
halket,allocate,,,english
halkal,alcohol,,,
halvon,hallow,,,
halciq,health,,,english
haritz,tyrant,aritz,עָרִיץ,hebrew
harest,arrest,,,english
harand,errand,,,english
harats,country,eretz,אֶרֶץ,hebrew
haratx,auroch,,,english
